Day,Mesure,Method
1080,1,compete.p
1080,1,compete.p
1080,1,compete.p
1080,1,compete.p
1080,1,compete.p
1080,1,compete.p
1080,1,compete.p
1080,1,compete.p
1080,1,compete.p
1080,1,compete.p
1080,1,compete.p
1080,1,compete.p
1080,1,compete.p
1080,1,compete.p
1080,1,compete.p
1080,1,compete.p
1080,1,compete.p
1080,0,compete.p
1083,1,compete.p
1083,1,compete.p
1083,1,compete.p
1083,1,compete.p
1083,1,compete.p
1083,1,compete.p
1083,1,compete.p
1083,1,compete.p
1083,1,compete.p
1083,0,compete.p
1083,0,compete.p
1083,1,compete.p
1084,1,compete.p
1084,1,compete.p
1085,0,compete.p
1085,1,compete.p
1085,1,compete.p
1085,1,compete.p
1085,1,compete.p
1085,1,compete.p
1085,1,compete.p
1085,1,compete.p
1085,1,compete.p
1085,1,compete.p
1085,1,compete.p
1085,1,compete.p
1085,1,compete.p
1085,1,compete.p
1085,1,compete.p
1086,1,compete.p
1086,1,compete.p
1086,1,compete.p
1086,1,compete.p
1086,1,compete.p
1086,1,compete.p
1092,0,compete.p
1092,0,compete.p
1092,1,compete.p
1092,1,compete.p
1094,1,compete.p
1094,1,compete.p
1094,0,compete.p
1094,1,compete.p
1094,1,compete.p
1094,1,compete.p
1094,0,compete.p
1094,1,compete.p
1094,1,compete.p
1094,1,compete.p
1094,0,compete.p
1096,0,compete.p
1096,1,compete.p
1096,1,compete.p
1096,1,compete.p
1096,1,compete.p
1096,0,compete.p
1096,1,compete.p
1096,1,compete.p
1096,1,compete.p
1096,1,compete.p
1096,1,compete.p
1096,1,compete.p
1096,1,compete.p
1096,1,compete.p
1096,1,compete.p
1096,1,compete.p
1096,0,compete.p
1096,0,compete.p
847,1,steepness.d
847,0,steepness.d
847,0,steepness.d
847,0,steepness.d
847,0,steepness.d
847,1,steepness.d
847,1,steepness.d
847,0,steepness.d
847,0,steepness.d
847,1,steepness.d
847,1,steepness.d
847,1,steepness.d
847,1,steepness.d
847,1,steepness.d
847,1,steepness.d
847,1,steepness.d
847,1,steepness.d
847,1,steepness.d
847,1,steepness.d
847,1,steepness.d
847,1,steepness.d
847,0,steepness.d
847,0,steepness.d
847,0,steepness.d
848,0,steepness.d
848,1,steepness.d
848,0,steepness.d
848,1,steepness.d
848,1,steepness.d
848,1,steepness.d
848,1,steepness.d
848,1,steepness.d
848,1,steepness.d
848,1,steepness.d
848,1,steepness.d
848,1,steepness.d
848,1,steepness.d
848,0,steepness.d
848,1,steepness.d
848,0,steepness.d
848,0,steepness.d
848,1,steepness.d
848,1,steepness.d
848,1,steepness.d
848,1,steepness.d
848,1,steepness.d
848,1,steepness.d
848,1,steepness.d
848,1,steepness.d
848,1,steepness.d
848,1,steepness.d
848,0,steepness.d
848,1,steepness.d
848,1,steepness.d
849,1,steepness.d
849,1,steepness.d
849,1,steepness.d
849,1,steepness.d
849,1,steepness.d
849,1,steepness.d
849,1,steepness.d
849,1,steepness.d
849,1,steepness.d
849,1,steepness.d
849,1,steepness.d
849,1,steepness.d
849,1,steepness.d
849,1,steepness.d
849,0,steepness.d
849,1,steepness.d
849,1,steepness.d
849,1,steepness.d
849,1,steepness.d
849,1,steepness.d
849,1,steepness.d
849,1,steepness.d
849,1,steepness.d
849,1,steepness.d
849,0,steepness.d
849,1,steepness.d
849,0,steepness.d
849,0,steepness.d
849,0,steepness.d
849,0,steepness.d
849,1,steepness.d
849,1,steepness.d
849,0,steepness.d
849,0,steepness.d
852,0,steepness.d
852,1,steepness.d
852,0,steepness.d
852,0,steepness.d
852,0,steepness.d
852,1,steepness.d
852,0,steepness.d
852,1,steepness.d
852,1,steepness.d
852,1,steepness.d
852,1,steepness.d
852,1,steepness.d
852,1,steepness.d
852,1,steepness.d
852,0,steepness.d
852,0,steepness.d
853,0,steepness.d
853,1,steepness.d
853,0,steepness.d
853,1,steepness.d
853,1,steepness.d
853,1,steepness.d
853,0,steepness.d
853,0,steepness.d
853,1,steepness.d
853,1,steepness.d
853,1,steepness.d
853,1,steepness.d
853,1,steepness.d
853,1,steepness.d
853,1,steepness.d
853,0,steepness.d
853,0,steepness.d
853,1,steepness.d
853,1,steepness.d
853,1,steepness.d
853,1,steepness.d
853,1,steepness.d
853,1,steepness.d
853,1,steepness.d
853,1,steepness.d
853,0,steepness.d
853,1,steepness.d
853,1,steepness.d
854,1,steepness.d
854,1,steepness.d
854,1,steepness.d
854,0,steepness.d
854,0,steepness.d
854,0,steepness.d
854,1,steepness.d
854,1,steepness.d
854,1,steepness.d
854,1,steepness.d
854,1,steepness.d
854,0,steepness.d
854,0,steepness.d
855,1,steepness.d
855,0,steepness.d
855,0,steepness.d
855,1,steepness.d
855,1,steepness.d
855,0,steepness.d
855,0,steepness.d
855,1,steepness.d
855,1,steepness.d
855,1,steepness.d
855,1,steepness.d
855,1,steepness.d
855,1,steepness.d
855,1,steepness.d
855,1,steepness.d
855,1,steepness.d
855,1,steepness.d
855,1,steepness.d
855,1,steepness.d
855,1,steepness.d
855,1,steepness.d
855,0,steepness.d
855,0,steepness.d
855,1,steepness.d
855,1,steepness.d
855,1,steepness.d
855,1,steepness.d
855,1,steepness.d
855,1,steepness.d
856,0,steepness.d
856,1,steepness.d
856,0,steepness.d
856,1,steepness.d
856,0,steepness.d
856,1,steepness.d
856,1,steepness.d
856,1,steepness.d
856,1,steepness.d
856,1,steepness.d
856,1,steepness.d
856,1,steepness.d
856,1,steepness.d
856,0,steepness.d
856,0,steepness.d
856,1,steepness.d
856,1,steepness.d
856,1,steepness.d
856,1,steepness.d
856,1,steepness.d
856,1,steepness.d
856,1,steepness.d
856,1,steepness.d
856,1,steepness.d
856,1,steepness.d
856,1,steepness.d
856,1,steepness.d
856,0,steepness.d
856,1,steepness.d
856,1,steepness.d
856,1,steepness.d
856,1,steepness.d
856,1,steepness.d
856,1,steepness.d
856,1,steepness.d
856,0,steepness.d
856,1,steepness.d
856,1,steepness.d
856,0,steepness.d
856,0,steepness.d
859,1,steepness.d
859,1,steepness.d
859,0,steepness.d
859,0,steepness.d
859,0,steepness.d
859,0,steepness.d
859,0,steepness.d
859,1,steepness.d
859,0,steepness.d
859,1,steepness.d
859,0,steepness.d
859,1,steepness.d
859,1,steepness.d
859,1,steepness.d
859,1,steepness.d
859,0,steepness.d
859,0,steepness.d
859,1,steepness.d
859,1,steepness.d
859,1,steepness.d
859,1,steepness.d
859,1,steepness.d
859,1,steepness.d
859,1,steepness.d
859,1,steepness.d
859,1,steepness.d
859,1,steepness.d
859,0,steepness.d
859,1,steepness.d
859,1,steepness.d
859,1,steepness.d
859,1,steepness.d
859,1,steepness.d
859,1,steepness.d
859,1,steepness.d
859,1,steepness.d
860,0,steepness.d
860,1,steepness.d
860,1,steepness.d
860,0,steepness.d
860,1,steepness.d
860,1,steepness.d
860,1,steepness.d
860,1,steepness.d
860,0,steepness.d
860,0,steepness.d
860,0,steepness.d
860,1,steepness.d
860,1,steepness.d
860,1,steepness.d
860,1,steepness.d
860,0,steepness.d
861,1,steepness.d
861,1,steepness.d
861,1,steepness.d
861,1,steepness.d
861,1,steepness.d
861,1,steepness.d
862,0,steepness.d
862,1,steepness.d
862,0,steepness.d
862,0,steepness.d
862,0,steepness.d
862,0,steepness.d
862,1,steepness.d
862,1,steepness.d
862,1,steepness.d
862,0,steepness.d
862,1,steepness.d
862,0,steepness.d
862,1,steepness.d
862,0,steepness.d
862,1,steepness.d
862,1,steepness.d
862,1,steepness.d
862,1,steepness.d
862,1,steepness.d
862,0,steepness.d
862,1,steepness.d
862,1,steepness.d
862,1,steepness.d
862,1,steepness.d
862,1,steepness.d
862,1,steepness.d
862,1,steepness.d
862,0,steepness.d
862,1,steepness.d
862,1,steepness.d
862,0,steepness.d
862,1,steepness.d
862,1,steepness.d
862,1,steepness.d
862,1,steepness.d
862,1,steepness.d
862,1,steepness.d
862,1,steepness.d
862,1,steepness.d
862,1,steepness.d
862,1,steepness.d
862,1,steepness.d
866,1,steepness.d
866,1,steepness.d
866,1,steepness.d
866,1,steepness.d
866,1,steepness.d
866,1,steepness.d
866,1,steepness.d
866,1,steepness.d
866,1,steepness.d
866,1,steepness.d
866,0,steepness.d
866,1,steepness.d
866,1,steepness.d
866,1,steepness.d
866,1,steepness.d
866,0,steepness.d
867,0,steepness.d
867,1,steepness.d
867,1,steepness.d
867,1,steepness.d
867,0,steepness.d
867,0,steepness.d
867,1,steepness.d
867,1,steepness.d
867,1,steepness.d
867,1,steepness.d
867,0,steepness.d
867,1,steepness.d
867,1,steepness.d
867,1,steepness.d
867,1,steepness.d
867,1,steepness.d
867,1,steepness.d
867,0,steepness.d
867,0,steepness.d
867,1,steepness.d
867,1,steepness.d
867,1,steepness.d
867,1,steepness.d
867,1,steepness.d
867,1,steepness.d
867,1,steepness.d
867,1,steepness.d
867,1,steepness.d
869,1,steepness.d
870,0,steepness.d
870,1,steepness.d
870,1,steepness.d
870,1,steepness.d
870,1,steepness.d
870,1,steepness.d
870,1,steepness.d
870,0,steepness.d
870,1,steepness.d
870,0,steepness.d
870,1,steepness.d
870,1,steepness.d
870,1,steepness.d
870,0,steepness.d
870,0,steepness.d
870,1,steepness.d
870,0,steepness.d
870,1,steepness.d
870,1,steepness.d
870,1,steepness.d
870,1,steepness.d
870,1,steepness.d
870,1,steepness.d
870,1,steepness.d
870,1,steepness.d
870,1,steepness.d
870,1,steepness.d
870,1,steepness.d
870,1,steepness.d
870,0,steepness.d
870,1,steepness.d
870,0,steepness.d
870,1,steepness.d
870,1,steepness.d
870,1,steepness.d
870,1,steepness.d
870,1,steepness.d
870,1,steepness.d
870,1,steepness.d
870,1,steepness.d
870,1,steepness.d
870,1,steepness.d
870,1,steepness.d
870,1,steepness.d
870,1,steepness.d
870,1,steepness.d
870,0,steepness.d
870,1,steepness.d
870,1,steepness.d
873,1,steepness.d
873,1,steepness.d
873,1,steepness.d
873,1,steepness.d
873,1,steepness.d
873,1,steepness.d
873,1,steepness.d
873,1,steepness.d
873,1,steepness.d
873,0,steepness.d
873,0,steepness.d
873,0,steepness.d
873,1,steepness.d
873,1,steepness.d
873,1,steepness.d
873,1,steepness.d
873,1,steepness.d
873,1,steepness.d
874,0,steepness.d
874,0,steepness.d
874,0,steepness.d
874,1,steepness.d
874,0,steepness.d
874,1,steepness.d
874,1,steepness.d
874,0,steepness.d
874,1,steepness.d
874,1,steepness.d
874,0,steepness.d
874,1,steepness.d
874,1,steepness.d
874,1,steepness.d
874,0,steepness.d
874,0,steepness.d
874,1,steepness.d
874,1,steepness.d
874,1,steepness.d
875,1,steepness.d
875,1,steepness.d
875,1,steepness.d
875,0,steepness.d
875,1,steepness.d
875,0,steepness.d
875,1,steepness.d
875,0,steepness.d
875,1,steepness.d
875,1,steepness.d
875,1,steepness.d
875,1,steepness.d
875,1,steepness.d
875,1,steepness.d
875,1,steepness.d
875,1,steepness.d
875,0,steepness.d
875,1,steepness.d
875,1,steepness.d
875,1,steepness.d
875,0,steepness.d
875,0,steepness.d
875,1,steepness.d
875,1,steepness.d
875,1,steepness.d
875,1,steepness.d
875,1,steepness.d
875,1,steepness.d
875,1,steepness.d
875,1,steepness.d
875,1,steepness.d
875,0,steepness.d
875,1,steepness.d
875,1,steepness.d
875,1,steepness.d
875,0,steepness.d
875,0,steepness.d
875,1,steepness.d
880,1,steepness.d
880,1,steepness.d
880,1,steepness.d
880,1,steepness.d
880,1,steepness.d
880,1,steepness.d
880,1,steepness.d
880,0,steepness.d
880,0,steepness.d
880,1,steepness.d
880,1,steepness.d
880,1,steepness.d
880,1,steepness.d
880,1,steepness.d
880,1,steepness.d
880,0,steepness.d
881,0,steepness.d
881,1,steepness.d
881,1,steepness.d
881,1,steepness.d
881,1,steepness.d
881,1,steepness.d
881,1,steepness.d
881,1,steepness.d
881,1,steepness.d
881,0,steepness.d
881,1,steepness.d
881,1,steepness.d
881,1,steepness.d
881,0,steepness.d
881,0,steepness.d
881,1,steepness.d
881,0,steepness.d
881,1,steepness.d
884,1,steepness.d
884,0,steepness.d
884,1,steepness.d
884,1,steepness.d
884,1,steepness.d
884,1,steepness.d
884,0,steepness.d
884,0,steepness.d
884,0,steepness.d
884,0,steepness.d
884,0,steepness.d
884,0,steepness.d
884,1,steepness.d
884,1,steepness.d
884,1,steepness.d
884,1,steepness.d
884,1,steepness.d
884,1,steepness.d
884,1,steepness.d
884,1,steepness.d
884,1,steepness.d
884,1,steepness.d
884,1,steepness.d
884,1,steepness.d
884,1,steepness.d
884,1,steepness.d
884,1,steepness.d
884,1,steepness.d
884,1,steepness.d
884,0,steepness.d
887,1,steepness.d
887,1,steepness.d
887,1,steepness.d
887,0,steepness.d
887,1,steepness.d
887,0,steepness.d
887,0,steepness.d
887,1,steepness.d
887,0,steepness.d
887,0,steepness.d
887,0,steepness.d
887,0,steepness.d
887,1,steepness.d
887,1,steepness.d
887,1,steepness.d
887,0,steepness.d
887,0,steepness.d
887,1,steepness.d
887,1,steepness.d
887,1,steepness.d
887,1,steepness.d
887,1,steepness.d
887,0,steepness.d
887,1,steepness.d
887,1,steepness.d
887,1,steepness.d
887,1,steepness.d
887,1,steepness.d
887,1,steepness.d
887,1,steepness.d
888,0,steepness.d
888,1,steepness.d
888,1,steepness.d
888,0,steepness.d
888,1,steepness.d
888,0,steepness.d
888,0,steepness.d
888,1,steepness.d
888,1,steepness.d
888,1,steepness.d
888,0,steepness.d
888,1,steepness.d
888,1,steepness.d
888,1,steepness.d
888,1,steepness.d
888,1,steepness.d
888,1,steepness.d
888,1,steepness.d
888,1,steepness.d
888,1,steepness.d
888,1,steepness.d
888,1,steepness.d
888,1,steepness.d
888,0,steepness.d
888,0,steepness.d
888,1,steepness.d
888,1,steepness.d
888,1,steepness.d
888,1,steepness.d
888,1,steepness.d
888,1,steepness.d
888,1,steepness.d
888,1,steepness.d
888,1,steepness.d
888,1,steepness.d
888,1,steepness.d
888,1,steepness.d
888,0,steepness.d
888,1,steepness.d
908,1,steepness.d
908,1,steepness.d
908,0,steepness.d
908,0,steepness.d
908,1,steepness.d
908,1,steepness.d
908,1,steepness.d
908,1,steepness.d
908,1,steepness.d
908,1,steepness.d
908,1,steepness.d
908,1,steepness.d
908,1,steepness.d
908,0,steepness.d
908,0,steepness.d
908,1,steepness.d
908,1,steepness.d
908,1,steepness.d
908,1,steepness.d
908,1,steepness.d
908,1,steepness.d
908,1,steepness.d
908,1,steepness.d
909,1,steepness.d
909,1,steepness.d
909,0,steepness.d
909,0,steepness.d
909,1,steepness.d
909,1,steepness.d
909,1,steepness.d
909,1,steepness.d
909,1,steepness.d
909,1,steepness.d
909,1,steepness.d
909,1,steepness.d
909,1,steepness.d
909,1,steepness.d
910,1,steepness.d
910,0,steepness.d
910,1,steepness.d
910,1,steepness.d
910,1,steepness.d
910,1,steepness.d
912,1,steepness.d
912,1,steepness.d
912,1,steepness.d
912,1,steepness.d
912,1,steepness.d
912,0,steepness.d
912,0,steepness.d
912,1,steepness.d
912,1,steepness.d
912,1,steepness.d
912,0,steepness.d
912,1,steepness.d
912,1,steepness.d
912,1,steepness.d
912,0,steepness.d
912,0,steepness.d
912,0,steepness.d
912,0,steepness.d
912,1,steepness.d
912,1,steepness.d
912,1,steepness.d
912,0,steepness.d
912,0,steepness.d
912,1,steepness.d
912,1,steepness.d
912,1,steepness.d
912,1,steepness.d
912,0,steepness.d
912,0,steepness.d
912,1,steepness.d
912,0,steepness.d
912,1,steepness.d
915,1,steepness.d
915,1,steepness.d
915,1,steepness.d
915,1,steepness.d
915,0,steepness.d
915,1,steepness.d
915,1,steepness.d
915,1,steepness.d
915,1,steepness.d
915,0,steepness.d
915,1,steepness.d
915,1,steepness.d
915,0,steepness.d
915,0,steepness.d
915,1,steepness.d
915,1,steepness.d
915,1,steepness.d
915,1,steepness.d
915,1,steepness.d
915,1,steepness.d
915,1,steepness.d
915,1,steepness.d
915,1,steepness.d
915,1,steepness.d
915,1,steepness.d
915,0,steepness.d
915,1,steepness.d
916,1,steepness.d
916,1,steepness.d
916,1,steepness.d
916,1,steepness.d
916,1,steepness.d
916,1,steepness.d
916,1,steepness.d
917,1,steepness.d
917,1,steepness.d
917,1,steepness.d
917,1,steepness.d
917,1,steepness.d
917,1,steepness.d
917,1,steepness.d
917,1,steepness.d
917,0,steepness.d
917,1,steepness.d
917,1,steepness.d
918,1,steepness.d
918,1,steepness.d
918,1,steepness.d
918,1,steepness.d
918,0,steepness.d
918,0,steepness.d
918,0,steepness.d
918,1,steepness.d
918,0,steepness.d
918,1,steepness.d
918,1,steepness.d
918,1,steepness.d
918,0,steepness.d
918,1,steepness.d
918,1,steepness.d
918,1,steepness.d
918,0,steepness.d
918,1,steepness.d
918,1,steepness.d
918,1,steepness.d
918,1,steepness.d
918,1,steepness.d
918,1,steepness.d
918,1,steepness.d
919,1,steepness.d
919,1,steepness.d
919,1,steepness.d
919,1,steepness.d
919,1,steepness.d
919,1,steepness.d
919,1,steepness.d
919,1,steepness.d
919,1,steepness.d
919,1,steepness.d
919,0,steepness.d
919,1,steepness.d
919,1,steepness.d
919,1,steepness.d
919,0,steepness.d
919,1,steepness.d
919,1,steepness.d
919,1,steepness.d
919,1,steepness.d
919,1,steepness.d
919,1,steepness.d
919,1,steepness.d
919,1,steepness.d
919,1,steepness.d
919,1,steepness.d
919,1,steepness.d
919,1,steepness.d
919,1,steepness.d
919,1,steepness.d
919,1,steepness.d
919,1,steepness.d
919,1,steepness.d
919,1,steepness.d
919,1,steepness.d
919,0,steepness.d
919,1,steepness.d
919,1,steepness.d
919,1,steepness.d
919,1,steepness.d
919,1,steepness.d
922,0,steepness.d
922,1,steepness.d
922,1,steepness.d
922,1,steepness.d
922,0,steepness.d
922,0,steepness.d
922,1,steepness.d
922,0,steepness.d
922,0,steepness.d
923,0,steepness.d
923,0,steepness.d
923,0,steepness.d
923,1,steepness.d
923,1,steepness.d
923,1,steepness.d
923,0,steepness.d
923,0,steepness.d
923,1,steepness.d
923,1,steepness.d
924,1,steepness.d
924,0,steepness.d
924,1,steepness.d
924,1,steepness.d
924,1,steepness.d
925,0,steepness.d
925,1,steepness.d
925,1,steepness.d
925,1,steepness.d
925,1,steepness.d
925,1,steepness.d
925,1,steepness.d
925,1,steepness.d
925,1,steepness.d
925,1,steepness.d
925,1,steepness.d
925,1,steepness.d
925,1,steepness.d
925,1,steepness.d
925,1,steepness.d
925,1,steepness.d
925,1,steepness.d
925,1,steepness.d
925,0,steepness.d
925,1,steepness.d
925,1,steepness.d
925,1,steepness.d
925,0,steepness.d
925,1,steepness.d
925,1,steepness.d
925,0,steepness.d
925,1,steepness.d
925,1,steepness.d
925,1,steepness.d
925,1,steepness.d
925,1,steepness.d
925,1,steepness.d
925,1,steepness.d
925,1,steepness.d
925,1,steepness.d
925,1,steepness.d
925,1,steepness.d
925,1,steepness.d
925,1,steepness.d
925,1,steepness.d
925,1,steepness.d
925,1,steepness.d
925,0,steepness.d
925,1,steepness.d
925,1,steepness.d
925,1,steepness.d
925,1,steepness.d
925,1,steepness.d
925,1,steepness.d
925,0,steepness.d
925,0,steepness.d
925,0,steepness.d
925,0,steepness.d
925,0,steepness.d
925,1,steepness.d
925,1,steepness.d
925,0,steepness.d
926,0,steepness.d
926,1,steepness.d
926,1,steepness.d
926,0,steepness.d
926,1,steepness.d
926,1,steepness.d
926,1,steepness.d
926,1,steepness.d
926,1,steepness.d
926,1,steepness.d
926,1,steepness.d
929,1,steepness.d
929,1,steepness.d
929,1,steepness.d
929,1,steepness.d
929,1,steepness.d
929,1,steepness.d
929,0,steepness.d
929,1,steepness.d
930,1,steepness.d
930,1,steepness.d
930,1,steepness.d
930,0,steepness.d
930,1,steepness.d
930,1,steepness.d
930,1,steepness.d
930,1,steepness.d
930,1,steepness.d
930,1,steepness.d
930,0,steepness.d
931,0,steepness.d
931,0,steepness.d
931,1,steepness.d
931,1,steepness.d
931,1,steepness.d
931,1,steepness.d
931,1,steepness.d
931,1,steepness.d
931,0,steepness.d
931,1,steepness.d
931,1,steepness.d
931,1,steepness.d
931,1,steepness.d
931,1,steepness.d
931,1,steepness.d
931,0,steepness.d
931,0,steepness.d
931,1,steepness.d
931,1,steepness.d
931,1,steepness.d
931,1,steepness.d
931,1,steepness.d
931,1,steepness.d
931,1,steepness.d
931,1,steepness.d
931,1,steepness.d
931,1,steepness.d
931,1,steepness.d
931,1,steepness.d
931,1,steepness.d
931,1,steepness.d
931,0,steepness.d
